entry_name,entry,protein_name,Cancer,Healthy,log2fc,abs_log2fc,Change
BTNL2_HUMAN,Q9UIR0,Butyrophilin-like protein 2,17.83614,13.08011,4.756030000000001,4.756030000000001,Upregulated
BMP3_HUMAN,P12645,Bone morphogenetic protein 3,19.86787,15.16946,4.698409999999999,4.698409999999999,Upregulated
SYRC_HUMAN,P54136,"Arginine--tRNA ligase, cytoplasmic",19.87715,15.19037,4.686780000000001,4.686780000000001,Upregulated
SART3_HUMAN,Q15020,Squamous cell carcinoma antigen recognized by T-cells 3,18.04863,13.3893,4.659329999999999,4.659329999999999,Upregulated
CO6A2_HUMAN,P12110,Collagen alpha-2(VI) chain,20.45337,15.85046,4.60291,4.60291,Upregulated
TI17B_HUMAN,O60830,Mitochondrial import inner membrane translocase subunit Tim17-B,17.79075,13.25161,4.53914,4.53914,Upregulated
DHSO_HUMAN,Q00796,Sorbitol dehydrogenase,22.3792,17.87548,4.503720000000001,4.503720000000001,Upregulated
CHD6_HUMAN,Q8TD26,Chromodomain-helicase-DNA-binding protein 6,17.77372,13.29751,4.47621,4.47621,Upregulated
CA2D4_HUMAN,Q7Z3S7,Voltage-dependent calcium channel subunit alpha-2/delta-4,19.78791,15.31541,4.4725,4.4725,Upregulated
WDR43_HUMAN,Q15061,WD repeat-containing protein 43,17.98227,13.51045,4.471819999999999,4.471819999999999,Upregulated
GNPTA_HUMAN,Q3T906,N-acetylglucosamine-1-phosphotransferase subunits alpha/beta,19.1225,14.6799,4.442599999999999,4.442599999999999,Upregulated
PPHLN_HUMAN,Q8NEY8,Periphilin-1,17.21642,12.77557,4.440849999999999,4.440849999999999,Upregulated
HAUS6_HUMAN,Q7Z4H7,HAUS augmin-like complex subunit 6,17.90746,13.46743,4.44003,4.44003,Upregulated
DYH12_HUMAN,Q6ZR08,"Dynein heavy chain 12, axonemal",20.49433,16.07413,4.420200000000001,4.420200000000001,Upregulated
MLH1_HUMAN,P40692,DNA mismatch repair protein Mlh1,20.12837,15.72775,4.40062,4.40062,Upregulated
GTPB8_HUMAN,Q8N3Z3,GTP-binding protein 8,17.29281,12.90332,4.389489999999999,4.389489999999999,Upregulated
SPT13_HUMAN,Q96N96,Spermatogenesis-associated protein 13,21.41365,17.05332,4.360330000000001,4.360330000000001,Upregulated
AKA11_HUMAN,Q9UKA4,A-kinase anchor protein 11,16.91397,12.55385,4.360119999999998,4.360119999999998,Upregulated
METL4_HUMAN,Q8N3J2,Methyltransferase-like protein 4,22.60104,18.26929,4.3317499999999995,4.3317499999999995,Upregulated
RBY1A_HUMAN,P0DJD3,"RNA-binding motif protein, Y chromosome, family 1 member A1",16.36182,12.07362,4.288200000000002,4.288200000000002,Upregulated
CB081_HUMAN,A6NN90,Uncharacterized protein C2orf81,19.62924,15.42552,4.203719999999999,4.203719999999999,Upregulated
NUB1_HUMAN,Q9Y5A7,NEDD8 ultimate buster 1,17.60961,27.40403,-9.794419999999999,9.794419999999999,Downregulated
TYPH_HUMAN,P19971,Thymidine phosphorylase,16.8559,25.48663,-8.630730000000003,8.630730000000003,Downregulated
ATX2L_HUMAN,Q8WWM7,Ataxin-2-like protein,16.23761,24.75403,-8.51642,8.51642,Downregulated
HD_HUMAN,P42858,Huntingtin,14.63044,22.78509,-8.15465,8.15465,Downregulated
FA47D_HUMAN,A6NHR8,protein FAM47D,15.59188,23.73821,-8.146329999999999,8.146329999999999,Downregulated
DHX33_HUMAN,Q9H6R0,ATP-dependent RNA helicase DHX33,16.40035,24.4396,-8.03925,8.03925,Downregulated
CEP89_HUMAN,Q96ST8,Centrosomal protein of 89 kDa,15.68693,23.34195,-7.65502,7.65502,Downregulated
CLNK_HUMAN,Q7Z7G1,Cytokine-dependent hematopoietic cell linker,14.54155,22.11313,-7.571580000000001,7.571580000000001,Downregulated
CYGB_HUMAN,Q8WWM9,Cytoglobin,16.1608,23.72483,-7.5640300000000025,7.5640300000000025,Downregulated
LTN1_HUMAN,O94822,E3 ubiquitin-protein ligase listerin,15.65884,22.92495,-7.266109999999999,7.266109999999999,Downregulated
ZN395_HUMAN,Q9H8N7,Zinc finger protein 395,17.05137,24.10788,-7.056510000000003,7.056510000000003,Downregulated
MTFR1_HUMAN,Q15390,Mitochondrial fission regulator 1,15.61505,22.63472,-7.019670000000001,7.019670000000001,Downregulated
EDC4_HUMAN,Q6P2E9,Enhancer of mRNA-decapping protein 4,14.35207,21.20522,-6.853150000000001,6.853150000000001,Downregulated
PLCB4_HUMAN,Q15147,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4",13.55616,20.4077,-6.851539999999998,6.851539999999998,Downregulated
BAZ1A_HUMAN,Q9NRL2,Bromodomain adjacent to zinc finger domain protein 1A,15.42552,22.24574,-6.820220000000001,6.820220000000001,Downregulated
AGRL2_HUMAN,O95490,Adhesion G protein-coupled receptor L2,16.92432,23.73079,-6.806469999999997,6.806469999999997,Downregulated
CLMP_HUMAN,Q9H6B4,CXADR-like membrane protein,16.44346,23.18299,-6.7395299999999985,6.7395299999999985,Downregulated
ANR17_HUMAN,O75179,Ankyrin repeat domain-containing protein 17,15.68588,22.41017,-6.724290000000002,6.724290000000002,Downregulated
PPME1_HUMAN,Q9Y570,Protein phosphatase methylesterase 1,15.49784,22.20585,-6.708010000000002,6.708010000000002,Downregulated
RPGP1_HUMAN,P47736,Rap1 GTPase-activating protein 1,16.15482,22.8486,-6.69378,6.69378,Downregulated
P3C2A_HUMAN,O00443,Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha,15.0782,21.76652,-6.688319999999999,6.688319999999999,Downregulated
O13C9_HUMAN,Q8NGT0,Olfactory receptor 13C9,15.58873,22.21526,-6.626530000000001,6.626530000000001,Downregulated
MAFK_HUMAN,O60675,Transcription factor MafK,17.856,24.45913,-6.603129999999997,6.603129999999997,Downregulated
MTCL1_HUMAN,Q9Y4B5,Microtubule cross-linking factor 1,16.36287,22.92403,-6.561159999999997,6.561159999999997,Downregulated
CKAP5_HUMAN,Q14008,Cytoskeleton-associated protein 5,18.36398,24.9173,-6.553319999999999,6.553319999999999,Downregulated
RAB12_HUMAN,Q6IQ22,Ras-related protein Rab-12,14.69996,21.2306,-6.530639999999998,6.530639999999998,Downregulated
KV320_HUMAN,P01619,Immunoglobulin kappa variable 3-20,15.37463,21.89801,-6.5233799999999995,6.5233799999999995,Downregulated
DCAM_HUMAN,P17707,S-adenosylmethionine decarboxylase proenzyme,15.12328,21.5909,-6.467620000000002,6.467620000000002,Downregulated
GRHL2_HUMAN,Q6ISB3,Grainyhead-like protein 2 homolog,18.26422,24.71116,-6.446939999999998,6.446939999999998,Downregulated
NRDE2_HUMAN,Q9H7Z3,Protein NRDE2 homolog,17.3081,23.7475,-6.439399999999999,6.439399999999999,Downregulated
RIM3A_HUMAN,Q9UFD9,RIMS-binding protein 3A,18.40721,24.84213,-6.434920000000002,6.434920000000002,Downregulated
SPART_HUMAN,Q8N0X7,Spartin,18.4935,24.92562,-6.432119999999998,6.432119999999998,Downregulated
VIP_HUMAN,P01282,VIP peptides,16.56788,22.98296,-6.41508,6.41508,Downregulated
SCRB2_HUMAN,Q14108,Lysosome membrane protein 2,18.07144,24.4824,-6.410959999999999,6.410959999999999,Downregulated
ZN841_HUMAN,Q6ZN19,Zinc finger protein 841,16.13773,22.53616,-6.398429999999998,6.398429999999998,Downregulated
IGHG1_HUMAN,P01857,Immunoglobulin heavy constant gamma 1,17.81871,24.21232,-6.393609999999999,6.393609999999999,Downregulated
ADCY3_HUMAN,O60266,Adenylate cyclase type 3,14.74209,21.11351,-6.371420000000002,6.371420000000002,Downregulated
KAL1L_HUMAN,A0AUZ9,KAT8 regulatory NSL complex subunit 1-like protein,16.9935,23.35575,-6.3622499999999995,6.3622499999999995,Downregulated
NOP2_HUMAN,P46087,Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase,15.98723,22.34707,-6.359839999999998,6.359839999999998,Downregulated
NDST2_HUMAN,P52849,Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 2,17.29804,23.62143,-6.32339,6.32339,Downregulated
MYO9A_HUMAN,B2RTY4,Unconventional myosin-IXa,15.38664,21.70791,-6.321269999999998,6.321269999999998,Downregulated
AKAP9_HUMAN,Q99996,A-kinase anchor protein 9,18.25642,24.57686,-6.320440000000001,6.320440000000001,Downregulated
COPB2_HUMAN,P35606,Coatomer subunit beta',19.3349,25.63906,-6.3041599999999995,6.3041599999999995,Downregulated
SETX_HUMAN,Q7Z333,Probable helicase senataxin,15.69146,21.98498,-6.293520000000001,6.293520000000001,Downregulated
CRBG1_HUMAN,Q9Y4K1,Beta/gamma crystallin domain-containing protein 1,16.40551,22.69772,-6.292210000000001,6.292210000000001,Downregulated
KPCB_HUMAN,P05771,Protein kinase C beta type,16.07151,22.34145,-6.269939999999998,6.269939999999998,Downregulated
PO210_HUMAN,Q8TEM1,Nuclear pore membrane glycoprotein 210,18.27828,24.53915,-6.260870000000001,6.260870000000001,Downregulated
ZN708_HUMAN,P17019,Zinc finger protein 708,15.80551,22.03048,-6.224970000000001,6.224970000000001,Downregulated
INO80_HUMAN,Q9ULG1,Chromatin-remodeling ATPase INO80,18.56392,24.78436,-6.22044,6.22044,Downregulated
O2T11_HUMAN,Q8NH01,Olfactory receptor 2T11,16.29369,22.50031,-6.206619999999997,6.206619999999997,Downregulated
